CHOOH,CHOOH_predict
qmof-099c53d_primitive,0.69
qmof-3b48e5d_primitive,0.81
qmof-38471da_primitive,0.68
qmof-b8bda61_primitive,0.34
qmof-c3ad823_primitive,0.66
qmof-bd9ffd3_primitive,0.63
qmof-c3298fb_primitive,0.7
qmof-3a9ad54_primitive,0.63
qmof-60626cd_primitive,0.9
qmof-fa2b07a_primitive,0.76
qmof-8325046_primitive,0.56
qmof-10b2259_primitive,0.62
qmof-912bab6_primitive,0.56
qmof-f62972b_primitive,0.75
qmof-0bbe221_primitive,0.63
qmof-aec6703_primitive,0.34
qmof-beb185c_primitive,0.73
qmof-d192e8d_primitive,0.76
qmof-a8728d7_primitive,0.45
qmof-077f6af_primitive,0.72
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
